codigo_manzana,prom_edad,desv_edad,min_edad,max_edad,educacion_mas_alta,estrato,porcentaje_internet,porcentaje_luz
5000610000000000011114,29.0,19.3,2.0,77.0,4.0,1.5,0.29,0.86
5000610000000000011115,32.5,16.2,12.0,72.0,4.0,1.7,0.5,0.86
5000610000000000011201,26.5,17.2,2.0,72.0,4.0,2.0,0.19,0.86
5000610000000000011202,33.8,21.4,2.0,87.0,4.0,2.0,0.26,0.74
5000610000000000011203,39.1,20.9,7.0,72.0,4.0,2.1,0.09,0.35
5000610000000000011204,23.4,16.7,2.0,62.0,4.0,2.3,0.23,0.92
5000610000000000011206,25.6,17.0,2.0,62.0,4.0,2.0,0.17,0.77
5000610000000000011208,26.6,21.7,2.0,82.0,3.0,1.3,0.14,0.64
5000610000000000011210,31.7,22.8,2.0,92.0,3.0,1.6,0.14,1.0
5000610000000000011211,26.6,18.5,2.0,67.0,4.0,1.1,0.29,0.82
5000610000000000011212,29.0,19.7,2.0,72.0,3.0,1.3,0.3,0.8
5000610000000000011213,32.8,22.9,2.0,77.0,3.0,1.0,0.1,0.8
5000610000000000011214,26.0,17.4,2.0,62.0,5.0,1.8,0.33,1.0
5000610000000000011215,34.7,22.4,2.0,77.0,4.0,1.6,0.08,0.92
5000610000000000011216,30.8,20.2,2.0,77.0,3.0,1.1,0.08,1.0
5000610000000000011217,34.9,25.7,2.0,82.0,4.0,1.0,0.25,0.63
5000610000000000011218,33.0,21.8,2.0,77.0,4.0,2.0,0.31,0.69
5000610000000000011219,29.7,20.1,2.0,67.0,4.0,2.0,0.38,0.69
5000610000000000011220,25.9,15.9,2.0,72.0,4.0,1.8,0.21,0.89
5000610000000000011222,36.8,16.8,2.0,72.0,6.0,2.0,0.55,1.0
5000610000000000011223,31.5,18.1,2.0,77.0,5.0,2.8,0.45,0.8
5000610000000000011224,33.2,18.4,2.0,72.0,5.0,2.9,0.29,0.71
5000610000000000011225,27.9,20.0,2.0,72.0,4.0,2.0,0.11,0.67
5000610000000000011226,27.6,17.3,2.0,67.0,4.0,2.0,0.33,0.89
5000610000000000011227,30.2,22.6,2.0,77.0,3.0,1.9,0.1,0.8
5000610000000000011228,32.1,21.0,2.0,67.0,3.0,2.0,0.08,1.0
5000610000000000011229,30.0,21.9,2.0,82.0,4.0,1.8,0.18,0.77
5000610000000000011230,24.1,16.5,2.0,77.0,5.0,2.0,0.55,1.0
5000610000000000011231,25.1,17.8,2.0,67.0,3.0,1.9,0.12,0.71
5000610000000000011233,19.6,14.5,2.0,42.0,5.0,1.8,0.67,0.83
5000610000000000011234,24.3,15.2,2.0,62.0,4.0,2.0,0.3,1.0
5000610000000000011235,24.0,16.6,2.0,62.0,5.0,2.1,0.3,0.9
5000610000000000011236,28.8,17.0,2.0,62.0,6.0,2.2,0.67,1.0
5000610000000000011237,29.1,18.4,2.0,62.0,4.0,1.7,0.33,1.0
5000610000000000011302,26.6,18.2,2.0,72.0,4.0,2.0,0.55,0.82
5000610000000000011303,22.6,17.2,2.0,77.0,4.0,2.0,0.44,0.88
5000610000000000011304,31.4,20.0,2.0,82.0,4.0,1.9,0.29,0.85
5000610000000000011305,27.9,18.7,2.0,77.0,4.0,2.0,0.27,0.61
5000610000000000011306,33.3,19.7,2.0,72.0,4.0,2.1,0.17,0.61
5000610000000000011307,28.2,16.4,2.0,52.0,5.0,1.8,0.39,0.52
5000610000000000011308,22.4,15.3,2.0,62.0,5.0,2.0,0.34,0.71
5000610000000000011309,25.9,16.0,2.0,72.0,5.0,2.0,0.28,0.84
5000610000000000011310,25.9,17.1,2.0,72.0,4.0,2.0,0.1,0.71
5000610000000000011401,32.9,19.9,2.0,62.0,4.0,2.0,0.5,0.75
5000610000000000011402,29.3,21.9,2.0,82.0,4.0,2.0,0.26,0.95
5000610000000000011403,32.6,20.7,2.0,82.0,4.0,2.0,0.48,0.91
5000610000000000011404,24.6,18.2,2.0,77.0,4.0,2.0,0.37,0.85
5000610000000000011405,32.6,22.9,2.0,92.0,3.0,2.0,0.48,0.89
5000610000000000011406,30.7,20.5,2.0,92.0,4.0,1.9,0.45,0.79
5000610000000000011407,27.2,16.7,2.0,82.0,4.0,2.1,0.49,0.82
5000610000000000011408,29.0,18.1,2.0,87.0,5.0,2.2,0.55,0.81
5000610000000000011409,28.2,19.0,2.0,87.0,4.0,2.2,0.14,0.86
5000610000000000011410,27.8,18.4,2.0,77.0,4.0,2.0,0.06,0.87
5000610000000000011411,25.5,17.8,2.0,82.0,4.0,2.0,0.44,0.72
5000610000000000011412,29.0,16.4,2.0,62.0,5.0,2.1,0.32,0.71
5000610000000000011413,29.6,17.7,2.0,77.0,5.0,2.8,0.37,0.74
5000610000000000011415,25.5,16.1,2.0,62.0,5.0,2.0,0.21,0.75
5000610000000000011416,33.6,21.8,2.0,82.0,4.0,2.0,0.26,0.83
5000610000000000011418,27.2,16.6,2.0,62.0,3.0,1.0,0.1,0.79
5000610000000000011419,32.0,20.8,2.0,77.0,3.0,1.0,0.2,0.84
5000610000000000011420,25.3,18.0,2.0,82.0,4.0,2.0,0.27,0.77
5000610000000000011421,28.8,20.1,2.0,87.0,4.0,2.0,0.46,0.82
5000610000000000011422,29.1,20.3,2.0,82.0,3.0,2.0,0.23,0.73
5000610000000000011423,32.4,16.5,2.0,62.0,5.0,2.0,0.31,0.92
5000610000000000011424,28.3,18.8,2.0,77.0,3.0,1.1,0.18,0.87
5000610000000000011425,29.8,20.3,2.0,92.0,3.0,1.1,0.19,0.93
5000610000000000011426,31.1,20.1,2.0,87.0,4.0,1.2,0.11,0.82
5000610000000000020102,29.4,19.3,2.0,92.0,3.0,2.0,0.08,0.88
5000610000000000020103,37.0,23.0,2.0,92.0,4.0,2.2,0.22,0.94
5000610000000000020104,45.8,22.7,7.0,82.0,5.0,3.0,0.5,0.75
5000610000000000020105,39.9,23.2,2.0,82.0,4.0,3.0,0.42,0.83
5000610000000000020106,41.3,23.4,7.0,82.0,4.0,2.9,0.3,0.7
5000610000000000020107,32.1,20.8,2.0,77.0,4.0,2.6,0.37,0.86
5000610000000000020109,37.0,18.9,12.0,67.0,4.0,2.1,0.36,0.73
5000610000000000020110,34.1,22.7,2.0,92.0,3.0,1.6,0.16,0.89
5000610000000000020111,31.7,21.9,2.0,77.0,3.0,2.0,0.26,0.87
5000610000000000020112,32.8,21.9,2.0,82.0,3.0,2.1,0.38,0.92
5000610000000000020114,32.5,21.6,2.0,87.0,3.0,2.1,0.05,0.86
5000610000000000020115,32.6,22.0,2.0,87.0,3.0,2.0,0.25,0.77
5000610000000000020116,32.6,20.8,2.0,82.0,4.0,2.0,0.23,0.86
5000610000000000020117,26.8,19.2,2.0,82.0,3.0,1.6,0.13,0.89
5000610000000000020119,29.0,21.8,2.0,87.0,4.0,2.3,0.11,0.93
5000610000000000020120,34.0,20.4,2.0,87.0,4.0,2.8,0.58,0.92
5000610000000000020121,28.9,19.5,2.0,77.0,3.0,1.7,0.29,0.96
5000610000000000020122,44.7,22.1,7.0,77.0,3.0,2.0,0.14,0.64
5000610000000000020202,39.1,21.7,2.0,92.0,4.0,2.8,0.47,0.83
5000610000000000020203,38.0,22.6,2.0,87.0,4.0,2.9,0.48,0.94
5000610000000000020204,36.2,22.8,2.0,82.0,5.0,2.6,0.44,0.89
5000610000000000020205,34.6,21.4,2.0,87.0,4.0,2.9,0.43,0.96
5000610000000000020206,35.5,22.6,2.0,82.0,4.0,2.8,0.46,0.82
5000610000000000020210,36.7,21.7,2.0,82.0,4.0,2.1,0.61,0.97
5000610000000000020211,38.9,25.3,2.0,92.0,4.0,2.9,0.35,0.82
5000610000000000020212,33.2,21.5,2.0,92.0,4.0,2.9,0.45,0.97
5000610000000000020213,37.9,20.3,2.0,87.0,4.0,3.0,0.48,0.93
5000610000000000020214,40.1,25.0,2.0,87.0,4.0,3.0,0.41,0.89
5000610000000000020216,36.0,22.7,2.0,97.0,4.0,2.6,0.32,0.81
5000610000000000020217,50.9,24.5,2.0,82.0,3.0,2.8,0.3,0.9
5000610000000000020218,33.4,19.5,2.0,92.0,4.0,2.1,0.28,0.77
5000610000000000020219,35.9,23.3,2.0,92.0,4.0,2.0,0.09,0.88
5000610000000000020220,33.0,21.3,2.0,87.0,4.0,2.0,0.12,0.97
5000610000000000020302,36.2,20.9,2.0,82.0,4.0,2.8,0.33,0.85
5000610000000000020303,38.0,21.8,2.0,87.0,5.0,2.9,0.44,0.92
5000610000000000020304,32.7,19.6,2.0,72.0,4.0,3.0,0.44,0.88
5000610000000000020305,38.3,22.7,2.0,87.0,4.0,2.9,0.2,0.88
5000610000000000020310,29.3,20.6,2.0,77.0,6.0,2.3,0.6,0.7
5000610000000000020311,32.7,16.5,2.0,67.0,6.0,3.1,0.52,0.74
5000610000000000020312,39.8,21.8,2.0,87.0,5.0,3.0,0.57,0.79
5000610000000000020313,28.6,18.7,2.0,87.0,5.0,3.0,0.58,0.92
5000610000000000020314,34.3,20.2,2.0,77.0,5.0,2.9,0.43,1.0
5000610000000000020315,37.7,23.0,2.0,87.0,4.0,2.5,0.39,1.0
5000610000000000020319,39.3,24.3,2.0,87.0,4.0,2.2,0.42,1.0
5000610000000000020401,38.4,24.9,2.0,87.0,3.0,2.1,0.35,0.74
5000610000000000020402,32.8,21.0,2.0,87.0,3.0,2.0,0.17,0.83
5000610000000000020403,34.5,19.6,2.0,82.0,4.0,2.1,0.29,0.81
5000610000000000020407,35.2,23.6,2.0,92.0,3.0,2.0,0.46,0.95
5000610000000000020409,32.5,20.6,2.0,82.0,4.0,1.9,0.34,0.77
5000610000000000020412,32.7,20.8,2.0,77.0,4.0,2.1,0.63,0.79
5000610000000000020417,34.2,20.4,2.0,87.0,6.0,3.0,0.4,0.76
5000610000000000020419,25.1,14.9,2.0,52.0,6.0,2.3,0.78,0.89
5000610000000000020420,30.0,18.7,2.0,87.0,5.0,2.3,0.29,0.78
5000610000000000020421,33.2,19.1,2.0,82.0,5.0,2.2,0.42,0.87
5000610000000000020422,35.0,20.8,2.0,92.0,5.0,2.2,0.53,0.89
5000610000000000020423,35.0,20.7,2.0,77.0,4.0,1.9,0.32,0.59
5000610000000000020424,34.2,20.1,2.0,100.0,4.0,2.1,0.58,0.79
5000610000000000020425,34.9,20.3,2.0,87.0,4.0,2.0,0.62,0.83
5000610000000000020426,33.2,22.0,2.0,97.0,5.0,3.6,0.51,0.66
5000610000000000020427,32.3,19.8,2.0,82.0,5.0,2.9,0.48,0.61
5000610000000000020428,35.6,21.9,2.0,82.0,4.0,2.0,0.1,0.7
5000610000000000020429,34.0,24.1,2.0,87.0,3.0,1.9,0.2,0.8
5000610000000000020430,30.6,19.7,2.0,77.0,4.0,1.9,0.29,0.71
5000610000000000020431,30.9,19.2,2.0,77.0,4.0,2.0,0.58,0.92
5000610000000000020433,32.7,21.6,2.0,92.0,4.0,2.4,0.18,0.64
5000610000000000020434,38.3,18.2,2.0,67.0,4.0,2.3,0.38,0.88
5000610000000000020436,27.7,9.3,12.0,42.0,7.0,2.0,0.5,1.0
5000610000000000020437,42.0,24.4,2.0,87.0,4.0,2.0,0.44,0.89
5000610000000000020438,27.6,17.0,2.0,57.0,4.0,2.0,0.3,0.8
5000610000000000020440,37.3,20.8,2.0,82.0,4.0,2.0,0.15,0.93
5000610000000000020441,31.4,21.8,2.0,82.0,3.0,2.0,0.38,0.81
5000610000000000020503,29.7,20.7,2.0,77.0,4.0,2.0,0.38,0.83
5000610000000000020519,28.7,17.6,2.0,87.0,4.0,2.0,0.33,0.63
5000610000000000020520,31.0,18.2,2.0,72.0,6.0,3.8,0.39,0.77
5000610000000000020521,31.2,19.5,2.0,72.0,4.0,2.0,0.27,0.76
5000610000000000020522,28.4,19.2,2.0,87.0,4.0,2.0,0.24,0.72
5000610000000000020523,29.3,18.4,2.0,77.0,4.0,2.0,0.44,0.95
5000610000000000020524,28.3,17.0,2.0,72.0,5.0,2.0,0.87,1.0
5000610000000000020525,34.7,21.0,2.0,72.0,3.0,1.9,0.18,0.71
5000610000000000020526,25.2,18.9,2.0,47.0,5.0,2.3,0.67,0.67
5000610000000000020527,29.8,19.0,2.0,72.0,4.0,2.1,0.32,0.82
5000610000000000020528,29.1,17.2,2.0,72.0,5.0,3.0,0.21,0.71
5000610000000000020529,35.8,21.7,2.0,92.0,4.0,3.0,0.21,1.0
5000610000000000020530,39.3,21.8,2.0,82.0,3.0,2.1,0.13,0.79
5000610000000000020531,31.9,21.2,2.0,82.0,4.0,2.0,0.54,0.92
5000610000000000020534,24.3,17.3,7.0,62.0,5.0,1.8,1.0,1.0
5000610000000000020535,32.7,21.4,2.0,87.0,4.0,2.0,0.28,0.7
5000610000000000020536,27.1,17.6,2.0,67.0,3.0,1.9,0.42,0.92
5000610000000000020537,29.1,21.2,2.0,87.0,3.0,2.0,0.22,0.89
5000610000000000020538,30.6,19.7,2.0,72.0,4.0,2.0,0.29,1.0
5000610000000000020539,30.4,18.7,2.0,57.0,5.0,1.8,0.33,1.0
5000610000000000020541,25.5,18.9,2.0,72.0,3.0,1.7,0.08,0.79
5000610000000000020542,23.0,17.2,2.0,82.0,4.0,2.0,0.09,0.76
5000610000000000020543,34.0,20.4,2.0,87.0,4.0,2.0,0.78,1.0
5000610000000000020544,31.6,19.9,2.0,82.0,4.0,2.0,0.53,0.75
5000610000000000020545,32.3,20.1,2.0,77.0,4.0,2.0,0.26,0.74
5000610000000000020546,25.3,13.7,2.0,52.0,8.0,2.5,0.5,1.0
5000610000000000020547,36.2,22.1,2.0,87.0,4.0,2.9,0.8,1.0
5000610000000000020548,34.1,19.7,2.0,67.0,6.0,2.6,0.25,0.88
5000610000000000020549,35.3,22.6,2.0,82.0,4.0,2.9,0.22,1.0
5000610000000000020601,28.6,20.0,2.0,87.0,3.0,2.0,0.33,0.8
5000610000000000020602,32.2,22.2,2.0,92.0,3.0,2.0,0.67,0.9
5000610000000000020603,33.0,19.6,2.0,77.0,3.0,1.9,0.19,0.72
5000610000000000020604,29.8,19.1,2.0,82.0,4.0,1.8,0.31,0.88
5000610000000000020605,32.3,22.2,2.0,92.0,3.0,1.9,0.6,0.83
5000610000000000020606,29.6,20.4,2.0,87.0,3.0,2.0,0.41,0.76
5000610000000000020607,31.6,21.3,2.0,87.0,4.0,1.9,0.67,0.81
5000610000000000020608,26.3,18.1,2.0,82.0,4.0,1.7,0.37,0.74
5000610000000000020609,28.2,20.1,2.0,82.0,4.0,2.0,0.24,0.9
5000610000000000020612,28.6,18.2,2.0,62.0,3.0,1.8,0.09,0.77
5000610000000000020613,28.5,18.0,2.0,77.0,4.0,1.8,0.42,0.69
5000610000000000020614,27.7,18.6,2.0,77.0,4.0,1.9,0.29,0.83
5000610000000000020615,23.7,18.2,2.0,82.0,3.0,1.9,0.2,0.8
5000610000000000020616,25.0,16.3,2.0,62.0,4.0,1.2,0.4,0.9
5000610000000000020701,32.8,23.2,2.0,87.0,4.0,2.0,0.32,0.77
5000610000000000020702,32.5,20.0,2.0,77.0,4.0,1.9,0.41,0.87
5000610000000000020703,32.7,20.8,2.0,82.0,4.0,2.0,0.43,0.86
5000610000000000020704,32.5,19.5,2.0,72.0,4.0,2.0,0.41,0.84
5000610000000000020707,29.7,18.9,2.0,67.0,3.0,1.5,0.29,1.0
5000610000000000020708,31.4,22.1,2.0,77.0,3.0,1.7,0.33,0.75
5000610000000000020709,32.3,22.4,2.0,82.0,3.0,1.9,0.42,0.84
5000610000000000020710,24.8,18.2,2.0,87.0,3.0,2.0,0.35,1.0
5000610000000000020711,38.0,22.7,2.0,82.0,3.0,1.8,0.27,0.73
5000610000000000020714,30.3,21.1,2.0,72.0,3.0,2.0,0.25,0.75
5000610000000000020715,20.2,13.6,2.0,52.0,3.0,1.4,0.23,0.92
5000610000000000020716,25.4,17.2,2.0,62.0,3.0,1.8,0.19,0.75
5000610000000000020717,32.7,16.2,12.0,67.0,4.0,2.0,0.75,0.75
5000610000000000020802,35.0,19.3,2.0,67.0,4.0,2.6,0.19,0.65
5000610000000000020803,30.2,19.7,2.0,82.0,4.0,2.4,0.5,0.8
5000610000000000020805,28.3,19.1,2.0,82.0,4.0,2.0,0.75,0.9
5000610000000000020806,30.5,18.3,2.0,77.0,4.0,2.2,0.46,0.88
5000610000000000020807,32.3,17.7,2.0,72.0,5.0,2.5,0.29,0.48
5000610000000000020808,25.3,16.7,2.0,57.0,3.0,2.0,0.25,0.75
5000610000000000020809,27.7,18.7,2.0,77.0,4.0,2.3,0.32,0.8
5000610000000000020810,28.8,17.1,2.0,67.0,4.0,2.3,0.46,0.79
5000610000000000020811,35.2,20.6,2.0,77.0,5.0,2.1,0.28,0.64
5000610000000000020812,32.5,19.4,2.0,82.0,4.0,2.2,0.67,0.83
5000610000000000020813,30.8,21.6,2.0,77.0,4.0,2.5,0.36,0.73
5000610000000000020814,38.4,19.7,17.0,77.0,4.0,3.0,0.75,1.0
5000610000000000020815,31.3,20.8,2.0,82.0,5.0,2.4,0.35,0.84
5000610000000000020816,33.7,22.0,2.0,82.0,4.0,2.2,0.47,0.9
5000610000000000020817,32.6,21.2,2.0,87.0,5.0,2.3,0.52,0.77
5000610000000000020818,35.9,19.7,2.0,82.0,4.0,2.4,0.35,0.78
5000610000000000020819,37.2,22.5,2.0,92.0,4.0,2.4,0.39,0.81
5000610000000000020820,37.7,23.7,2.0,92.0,3.0,2.6,0.25,0.67
5000610000000000020822,32.2,20.5,2.0,77.0,4.0,2.0,0.5,0.91
5000610000000000020823,43.0,27.7,2.0,92.0,3.0,2.2,0.14,0.64
5000610000000000020824,34.6,19.7,2.0,72.0,4.0,2.0,0.41,0.91
5000610000000000020825,34.7,21.8,2.0,87.0,4.0,1.7,0.3,0.87
5000610000000000020827,34.4,15.0,17.0,57.0,6.0,1.9,0.38,0.88
5000610000000000020828,29.3,21.1,2.0,87.0,3.0,1.5,0.17,0.65
5000610000000000020905,38.8,22.6,2.0,87.0,5.0,3.7,0.35,0.49
5000610000000000020911,29.5,21.1,2.0,92.0,4.0,1.7,0.24,0.88
5000610000000000020912,29.2,19.6,2.0,67.0,4.0,1.7,0.59,0.94
5000610000000000020914,29.6,20.4,2.0,87.0,4.0,1.9,0.2,0.9
5000610000000000020915,27.0,21.1,2.0,82.0,4.0,2.0,0.17,0.67
5000610000000000020918,34.8,21.2,7.0,82.0,4.0,2.0,0.33,0.78
5000610000000000020919,25.7,17.1,2.0,87.0,5.0,2.0,0.35,0.88
5000610000000000020921,28.7,20.3,2.0,82.0,4.0,1.0,0.17,0.78
5000610000000000020922,28.9,17.9,2.0,67.0,4.0,1.1,0.39,0.72
5000610000000000020923,25.4,17.5,2.0,82.0,3.0,1.2,0.33,0.86
5000610000000000020924,29.4,19.1,2.0,82.0,4.0,1.9,0.26,0.95
5000610000000000020926,34.3,20.1,2.0,77.0,3.0,1.3,0.25,1.0
5000610000000000020928,31.2,22.6,2.0,87.0,4.0,2.0,0.29,0.86
5000610000000000020931,30.7,19.8,2.0,62.0,4.0,1.4,0.18,0.64
5000610000000000020932,37.6,24.1,2.0,77.0,3.0,1.5,0.33,1.0
5000610000000000020934,43.4,14.4,22.0,67.0,2.0,2.3,0.4,0.8
5000610000000000020936,26.0,17.3,2.0,67.0,5.0,4.0,0.59,0.71
5000610000000000020937,35.5,18.6,2.0,72.0,6.0,4.0,0.36,0.86
5000610000000000020938,35.8,22.4,2.0,82.0,6.0,3.9,0.36,0.71
5000610000000000020940,35.4,22.7,2.0,77.0,5.0,3.7,0.36,0.71
5000610000000000020941,35.6,25.8,2.0,82.0,5.0,3.0,0.57,0.57
5000610000000000020942,21.3,13.1,2.0,37.0,4.0,1.7,0.33,1.0
5000610000000000021001,32.5,21.2,7.0,77.0,3.0,1.1,0.38,0.88
5000610000000000021002,30.1,19.9,2.0,77.0,5.0,1.4,0.56,0.78
5000610000000000021003,27.6,18.5,2.0,72.0,4.0,1.2,0.24,0.62
5000610000000000021004,29.5,18.5,2.0,72.0,4.0,1.5,0.39,0.75
5000610000000000021005,31.2,19.9,2.0,87.0,4.0,1.7,0.29,0.77
5000610000000000021006,30.2,18.8,2.0,72.0,4.0,1.6,0.38,0.9
5000610000000000021102,30.6,17.9,2.0,77.0,4.0,1.8,0.11,0.67
5000610000000000021105,24.2,20.0,2.0,87.0,4.0,1.8,0.41,0.59
5000610000000000021106,27.6,20.5,2.0,77.0,3.0,1.1,0.63,0.81
5000610000000000021107,28.3,18.4,2.0,72.0,4.0,1.0,0.38,0.83
5000610000000000021108,29.3,17.5,2.0,72.0,4.0,1.3,0.07,0.86
5000610000000000021109,22.3,19.0,2.0,67.0,4.0,1.2,0.4,0.67
5000610000000000021116,37.0,25.8,2.0,87.0,4.0,1.8,0.83,1.0
5000610000000000021118,26.5,18.3,2.0,67.0,4.0,2.0,0.33,1.0
5000610000000000021121,36.3,22.6,2.0,87.0,4.0,1.9,0.33,0.75
5000610000000000030103,37.3,20.7,2.0,82.0,3.0,2.0,0.32,0.89
5000610000000000030104,34.2,19.3,2.0,77.0,4.0,2.6,0.19,0.85
5000610000000000030105,33.3,19.3,2.0,82.0,5.0,2.5,0.27,0.92
5000610000000000030106,32.0,19.3,2.0,67.0,4.0,2.1,0.06,0.69
5000610000000000030107,28.8,18.2,2.0,72.0,5.0,2.0,0.41,0.77
5000610000000000030109,35.5,25.4,2.0,82.0,3.0,2.0,0.2,0.9
5000610000000000030114,28.5,21.6,2.0,82.0,3.0,1.0,0.06,0.88
5000610000000000030116,32.5,22.8,2.0,82.0,3.0,1.9,0.31,0.85
5000610000000000030117,35.1,18.8,7.0,67.0,4.0,1.9,0.25,0.83
5000610000000000030202,28.2,17.0,2.0,57.0,5.0,2.8,0.17,0.92
5000610000000000030203,28.4,18.6,2.0,72.0,4.0,2.3,0.5,0.85
5000610000000000030204,32.7,19.7,2.0,82.0,4.0,2.7,0.48,0.91
5000610000000000030205,32.4,22.9,2.0,87.0,4.0,3.1,0.25,0.88
5000610000000000030206,33.6,20.9,2.0,87.0,3.0,2.7,0.26,0.89
5000610000000000030207,33.9,18.2,2.0,77.0,4.0,2.1,0.21,0.71
5000610000000000030208,29.7,20.0,2.0,82.0,3.0,2.3,0.42,0.83
5000610000000000030209,32.7,22.3,2.0,87.0,4.0,2.6,0.31,0.73
5000610000000000030210,31.3,22.2,2.0,82.0,3.0,3.0,0.27,0.86
5000610000000000030211,31.1,20.1,2.0,82.0,4.0,2.1,0.4,0.95
5000610000000000030212,36.8,22.0,2.0,87.0,4.0,2.2,0.47,1.0
5000610000000000030213,28.6,17.3,2.0,77.0,4.0,2.8,0.44,0.88
5000610000000000030303,29.5,22.8,2.0,82.0,3.0,1.7,0.21,0.84
5000610000000000030305,25.0,19.5,2.0,82.0,4.0,2.0,0.4,0.87
5000610000000000030306,27.1,18.1,2.0,82.0,4.0,2.0,0.32,0.86
5000610000000000030307,33.4,18.6,2.0,62.0,3.0,2.0,0.5,0.83
5000610000000000030308,29.0,20.0,2.0,82.0,3.0,1.9,0.41,0.85
5000610000000000030311,29.5,20.3,2.0,82.0,4.0,2.0,0.05,0.95
5000610000000000030312,32.0,19.7,2.0,72.0,3.0,2.0,0.4,0.93
5000610000000000030313,30.6,20.9,2.0,87.0,3.0,2.0,0.5,1.0
5000610000000000030315,35.9,24.3,2.0,87.0,3.0,2.0,0.46,0.81
5000610000000000030316,35.8,22.1,2.0,92.0,3.0,2.0,0.33,0.83
5000610000000000030317,30.6,20.6,2.0,87.0,3.0,2.0,0.4,0.87
5000610000000000030318,29.7,17.9,2.0,77.0,3.0,1.9,0.41,0.91
5000610000000000030319,30.3,21.1,2.0,87.0,3.0,2.0,0.27,0.89
5000610000000000030320,35.9,22.0,2.0,82.0,3.0,2.0,0.29,0.92
5000610000000000030321,36.3,24.4,2.0,92.0,3.0,2.0,0.24,0.96
5000610000000000030326,26.2,17.2,2.0,82.0,3.0,1.1,0.32,0.95
5000610000000000030327,33.5,19.3,2.0,72.0,4.0,2.0,0.13,0.94
5000610000000000030330,25.1,13.7,7.0,52.0,4.0,2.0,0.33,0.89
5000610000000000030331,32.7,21.4,2.0,62.0,5.0,1.1,0.22,0.89
5000610000000000030333,27.2,18.3,2.0,72.0,4.0,2.0,0.29,0.9
5000610000000000030335,28.7,20.8,2.0,87.0,3.0,1.8,0.38,0.96
5000610000000000030337,27.0,15.1,2.0,62.0,3.0,2.0,0.33,0.78
5000610000000000030338,37.9,18.3,7.0,67.0,3.0,2.0,0.17,0.83
5000610000000000030339,28.1,16.9,2.0,67.0,3.0,2.0,0.13,0.9
5000610000000000030340,30.1,17.6,2.0,62.0,3.0,2.0,0.71,1.0
5000610000000000030341,24.6,17.6,2.0,62.0,4.0,2.0,0.29,0.86
5000610000000000030342,27.6,14.6,7.0,47.0,4.0,2.0,0.75,1.0
5000610000000000030401,26.3,16.6,2.0,57.0,4.0,2.0,0.62,0.85
5000610000000000030402,27.4,18.4,2.0,62.0,5.0,2.5,0.5,1.0
5000610000000000030403,29.2,18.7,2.0,77.0,4.0,2.4,0.21,0.88
5000610000000000030404,33.1,21.1,2.0,87.0,4.0,2.8,0.37,0.83
5000610000000000030405,40.8,24.1,2.0,87.0,4.0,2.3,0.4,0.7
5000610000000000030406,38.4,18.4,12.0,57.0,5.0,2.8,0.4,0.8
5000610000000000030408,33.9,20.6,2.0,77.0,5.0,2.6,0.43,0.86
5000610000000000030409,25.9,17.6,2.0,72.0,4.0,2.3,0.64,0.91
5000610000000000030410,29.4,19.3,2.0,77.0,4.0,2.5,0.56,0.8
5000610000000000030411,30.7,19.8,2.0,72.0,5.0,2.3,0.56,0.78
5000610000000000030413,27.5,17.5,2.0,67.0,4.0,2.3,0.32,0.86
5000610000000000030414,28.2,20.1,2.0,72.0,5.0,2.0,0.71,1.0
5000610000000000030415,30.5,20.7,2.0,82.0,4.0,2.2,0.3,0.85
5000610000000000030416,28.3,17.8,2.0,77.0,4.0,2.3,0.44,0.89
5000610000000000030417,31.7,20.9,2.0,82.0,4.0,2.1,0.13,0.75
5000610000000000030418,35.3,22.9,2.0,92.0,4.0,2.0,0.24,0.76
5000610000000000030420,30.4,20.2,2.0,87.0,5.0,2.0,0.18,0.82
5000610000000000030424,30.0,22.8,2.0,92.0,3.0,2.2,0.09,0.82
5000610000000000030425,32.7,17.8,12.0,62.0,3.0,2.0,0.25,1.0
5000610000000000030427,28.9,18.9,2.0,77.0,4.0,2.0,0.17,0.83
5000610000000000030428,29.9,20.2,2.0,72.0,4.0,2.0,0.08,0.92
5000610000000000030431,25.0,13.0,2.0,37.0,5.0,1.8,0.5,1.0
5000610000000000030433,35.9,22.1,2.0,82.0,4.0,1.9,0.3,0.95
5000610000000000030434,26.8,16.7,2.0,67.0,5.0,2.1,0.18,0.33
5000610000000000030435,42.9,24.0,7.0,87.0,4.0,2.6,0.36,0.73
5000610000000000030436,23.6,19.0,2.0,62.0,5.0,2.5,0.38,1.0
5000610000000000030437,31.2,20.8,2.0,77.0,4.0,2.2,0.14,0.86
5000610000000000030438,35.2,20.0,2.0,77.0,4.0,2.0,0.31,0.92
5000610000000000030439,27.5,19.6,2.0,77.0,4.0,2.1,0.24,0.86
5000610000000000030440,26.3,16.1,2.0,52.0,5.0,2.3,0.44,0.75
5000610000000000030441,30.0,19.1,2.0,77.0,4.0,2.1,0.3,0.7
5000610000000000030442,34.6,17.4,12.0,57.0,4.0,1.4,0.2,1.0
5000610000000000030444,31.9,18.5,2.0,67.0,4.0,1.8,0.13,0.93
5000610000000000030502,33.0,20.2,7.0,77.0,4.0,1.9,0.15,0.85
5000610000000000030503,43.4,22.0,12.0,82.0,4.0,1.4,0.09,0.91
5000610000000000030504,24.7,14.4,2.0,57.0,3.0,2.0,0.27,0.73
